Product title,Product description,Product final pricing,Product rating,Product seller name,Product image URL
"Cooler Master MasterFan MF120 Halo Duo-Ring Addressable RGB Lighting 120mm 3 Pack w/ 24 Independently-Controlled LEDS, Absorbing Rubber Pads, PWM Static Pressure for Computer Case & Liquid Radiator","Duo-Ring Addressable RGB Lighting: 24 Individually Controlled ARGB LEDs for a stunning visual effect.
Performance Engineered: Hybrid Static Pressure blade design to tackle resistances in CPU liquid radiator, low-noise or mesh chassis ventilation while boosting overall airflow
Silent Cooling Technology: Noise Reduction Technology and Sound Absorbing Materials for a quieter and longer lifespan cooling solution
PWM Fan Control: Dynamic speed adjustment between 650 rpm to 1,800 rpm, minimizing noise or maximizing airflow
Certified Compatibility: Compatible with most of Addressable RGB capable motherboards Aura, Mystic Light and Polychome Sync
Wired ARGB controller: Color can be adjusted with just a touch of a button without the need for software
Included: Three MF120 Halo 120mm fans + Wired ARGB controller",$52.64,3.9 out of 5,Sold by: Techjunkie,https://c1.neweggimages.com/ProductImageCompressAll300/35-103-293-V01.jpg
Supermicro X11SSH-GF-1585 Server Motherboard - Intel Chipset - Socket BGA-1440 - Intel Xeon E3-1585 v5 Quad-core (4 Core) - 1 x Retail Pack,"FCBGA1440
Intel C236",$831.59,N/A,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/296-0002-003A8-V03.jpg
IOGEAR GUCE51 USB Ethernet Extender,"Use Cat5, Cat5e, or Cat6 RJ/45 cabling to extend your USB peripherals up to 198 feet away
Transparent data extension
Compact design, allows for easy placement
Extremely easy to install",$47.09,3.3 out of 5,Sold and shipped by: Easternstar,https://c1.neweggimages.com/ProductImageCompressAll300/00-997-018-02.jpg
StarTech.com CRJ4550PK 50 Pkg - Cat5e RJ45 Stranded Modular Plug Connector,"Terminate your Cat5e cables to the exact length required
Cat 5e Plug / RJ45 Modular Plug / RJ45 Modular Connector / RJ45 ends / Bulk Cat5e RJ45 Stranded Modular Plug Connectors / 50 Pkg
Field terminate your Cat 5e patch cables
Designed to fit all Cat5e patch cables
Convenient 50-pack for bulk Cat5e field terminations",$28.99,4.6 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-200-789-04.jpg
StarTech.com CABSHELF1U 1U 7 in Depth Universal Fixed Rack Mount Shelf - 33 lbs / 15 kg - 1U Rack Shelf - Server Cabinet Shelf - Fixed Rack Shelf,"Add a 1U Compact Storage Shelf to any Standard 19 in Server Rack or Cabinet
Compatible with StarTech.com RK812WALLOA
1U Server Rack Shelf / Fixed Rack Mount Shelf
33.2 lbs. (15 kg) Weight capacity
7 in (177 mm) Deep fixed shelf
Universal rack shelf fits all standard 19 in wide server racks or cabinets
Sturdy cantilever shelf for storing networking devices KVM switches tools and other equipment in your server room or office",$35.99,5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/16-129-077-05.jpg
CORSAIR 16GB (2 x 8GB) DDR3 1333 (PC3 10600) Memory for Apple Model CMSA16GX3M2A1333C9,"DDR3 1333 (PC3 10600)
Timing 9-9-9-24
CAS Latency 9",$74.99,4.3 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/20-233-251-02.jpg
Nippon Labs VT-5-BK Nippon Labs 5 yard One-Wrap Strap Black Color 1/Bag - OEM,,$14.99,5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/99-994-063-04.jpg
"Anidees Graphic Card Cooler 3 x 80mm PWM Fan, Support ASUS Aura SYNC/MSI Mystic Sync/ASROCK Aura RGB/GIGABYTE RGB Fusion (5V 3-Pin Addressable Headers ONLY) PCI Mount Bracket with Remote - AI-GP-CL","Parallel or Vertical Cooling down Graphic card directly with 3 high air flow RGB Fans; Sturdy Metal with aluminum brush with PCI mount design for easy installation
80mm Dual Ring RGB Fans x3 pcs: 12 independent RGB LEDs in every fan, split between two separate light loops, Rainbow and static colors
Easy to use: the fan allows you to control the fan speed and LED mode by remote control, or connect to the motherboard, control the fan speed by PWM and light by 5V 3pin ASUS Aura Sync, MSI Mystic Light Sync (J-Rainbow) and GIGABYTE RGB Fusion 2.0 (Please note: It does not support 12V 4 pin RGB header from motherboard)
PWM fan control: allows for dynamic speed adjustment, minimizing noise or maximizing airflow
RF wireless control: allow you to adjust Fan Speed (S/M/H) and cycle through lighting effects / brightness / LED speed without opening the case",$39.90,3.4 out of 5,Sold by: Thinkwise,https://c1.neweggimages.com/ProductImageCompressAll300/13K-00C8-00001-S01.jpg
Addlink S95 4TB SSD for PC Storage Upgrade 7200 MB/s Maximum Read Speed PCIe NVMe Gen4 Internal Solid State Hard Drive - M.2 2280 TLC 3D NAND SSD (ad4TBS95M2P),"[For PS5] PS5 System Software Version 21.02-04.00.00 Or Higher Required
[Extreme Speed & Durability] Built With Latest TLC 3D NAND For Extraordinary 7200/6500 MB/s Read/Write Speed and Superior Durability.
[CPU] Compatible with Intel (Raptor Lake Gen 13 Core i9/i7/i5/i3)/ AMD Ryzen (7000/5000/3000ect)
[GPU] Compatible with NVIDIA (GeForce RTX 4090ect)
[Motherboard] Compatible with all MB from ASUS/ Gigabyte/ ASRock/ Intel/ MSI/ (Including Z790, Z690ect)",$257.44,N/A,Sold by: addlink technology,https://c1.neweggimages.com/ProductImageCompressAll300/BPBKS2306290BZRNO6B.jpg
Addlink S90 Lite 4TB 5000 MB/s Read Speed Internal Gaming Solid State Drive - M.2 2280 PCIe NVMe 1.3 Gen4X4 3D TLC NAND SSD (ad4TBS90M2P),"[Extreme Speed & Durability] Built With Latest TLC 3D NAND For Extraordinary 5000/4000 MB/s Read/Write Speed and Superior Durability.
[CPU] Compatible with Intel (Raptor Lake Gen 13 Core i9/i7/i5/i3)/ AMD Ryzen (7000/5000/3000ect)
[GPU] Compatible with NVIDIA (GeForce RTX 4090ect)
[Motherboard] Compatible with all MB from ASUS/ Gigabyte/ ASRock/ Intel/ MSI/ (Including Z790, Z690ect)
[Warranty] 5-Year Warranty",$196.99,N/A,Sold by: addlink technology,https://c1.neweggimages.com/ProductImageCompressAll300/BPBKS2306290BNXO9FB.jpg
"LIAN LI PC-O11 Dynamic White Tempered Glass on the Front and Left Sides, Chassis Body SECC ATX Mid Tower Gaming Computer Case - PC-O11DW","Tempered Glass on the Front and Left Sides, Chassis Body SECC
2 x USB 3.0 / 1 x USB 3.1 Type-C / HD Audio Front Ports
3 x 3.5"" Drive Bay or 6 x 2.5"" Internal 3.5"" Drive Bay",$99.99 ,4.6 out of 5,Sold and shipped by: Adorama,https://c1.neweggimages.com/ProductImageCompressAll300/A00V_1316868107147714239f2Q7Ix4aY.jpg
DIYPC ARGB-Q3-BK Black USB3.0 Tempered Glass Micro ATX Gaming Computer Case w/ Dual Tempered Glass Panel and 3 x ARGB Fans (Pre-Installed),"Water cooling ready – Top /side support 240mm , rear support 1 x 120mm radiator
Advanced bottom-mounted power supply design
Top mounted IO ports - USB 3.0 for up-to-date high speed data transfer
9 fans capability (2 x 120mm ARGB fan x side, 1 x 120mm ARGB fan x rear pre-installed) provide great cooling and gaming performance
Magnetic dust filter at top - easy clean
Support up to 160mm CPU cooler
Support up to 360mm VGA card",$66.94,4.4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-353-224-08.jpg
CORSAIR SF750 CP-9020186-NA 750 W SFX 80 PLUS PLATINUM Certified Full Modular Power Supply,"SFX
Full Modular
80 PLUS PLATINUM Certified
100 - 240 V 47 - 63 Hz
+3.3V@20A, +5V@20A, +12V@62.5A, -12V@0.3A, +5VSB@2.5A",$199.99 ,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/17-139-080-Z01.jpg
Thermaltake Toughpower GF A3 ATX 3.0 750W 80+ Gold Full Modular SLI/Crossfile Ready Power Supply; PCIe Gen.5 300W 12VHPWR Connector Included; PS-TPD-0750FNFAGU-L),"PCIe Gen 5 ready, designed with native PCIe 12+4pin modular interface.
Compatible with Intel ATX 3.0 specification, providing sufficient and stable power delivery
PCIe Gen.5 600W 12VHPWR cable included
750W continuous output at 45°C/113°F operating environment
High quality Japanese 105°C/221°F main capacitors
Fully modular with black low-profile flat cables
Smart Zero Fan: auto-regulated fan speed based on power consumption for a quiet and efficient operation
High amperage single +12V rail design
Ultra-quiet 120mm fluid dynamic bearing fan",$112.99,5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/17-153-450-07.jpg
"MSI - MPG A850G PCIE 5.0, 80 GOLD Full Modular Gaming PSU, 12VHPWR Cable, 4080 4070 ATX 3.0 Compatible, 850W Power Supply","80 PLUS Gold Certification
PCIe 5.0 and ATX 3.0 Compatible
100% Japanese Electrolytic capacitor
Full Modular design
Active PFC design
Industrial level protection with OCP,OVP,OPP,OTP, SCP,UVP
DC-DC Module Design
Flat Cables
Single Rail Design
Fan 0 RPM Mode",$249.99 ,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/17-701-017-07.jpg
"Corsair iCUE 5000X RGB Tempered Glass Mid-Tower ATX PC Smart Case, Black, CC-9011212-WW","Clear, Clean, and Cool
Four Tempered Glass Panels
CORSAIR RapidRoute Cable Management System
Three Included 120mm RGB Fans
Smart RGB Lighting Out-of-the-Box
Motherboard Tray with Customizable Fan Mounts
Maximum Cooling Potential
Modern Front Panel I/O
All the Storage You Need: Fits up to 4x 2.5in SSDs and 2x 3.5in HDDs",$214.99,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-139-163-20.jpg
"DIYPC Rainbow-Flash-F4-P Pink USB 3.0 Steel / Tempered Glass ATX Mid Tower Computer Case, 4 x 120mm Autoflow Rainbow LED Fans (Pre-Installed)","Advanced cable management design
Front can support up to 240mm /rear supports 120mm water cooling radiator
Advanced bottom-mounted PSU design
Top mounted IO ports - USB 3.0 for up-to-date high speed data transfer
8 fans capability (4 x 120mm autoflow Rainbow LED fan pre-installed) provide good cooling performance
Dust filter at top - easy clean",$56.89,3.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-353-206-01.jpg
Phanteks Eclipse G360A PH-EC360ATG_DMW02 Matte White Steel / Tempered Glass ATX Mid Tower Computer Case,"Steel / Tempered Glass ATX Mid Tower
2 x USB 3.0 / Audio Front Ports
2 (2x included) Internal 3.5"" Drive Bays",$106.99,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-854-117-01.jpg
Phanteks Enthoo Pro Series PH-ES614P_BK Black Steel / Plastic ATX Full Tower Computer Case,"Steel / Plastic ATX Full Tower
2 x USB 3.0, USB-C GEN 2, Mic, Headphone Front Port
3 External 5.25"" Drive Bays
6 (2 x 3 HDD cages) Internal 3.5"" Drive Bays",$129.99,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-854-003-01.jpg
"Super Flower Leadex III 750W 80+ Gold, Three-Way ECO Mode Fanless, Silent & Cooling Mode, FDB Fan, Full Modular Power Supply, Dual Over Power Protection, SF-750F14HG","ATX12V / EPS12V
Full Modular
80 PLUS GOLD Certified
10 Years Warranty
+3.3V@20A, +5V@20A, +12V@62.4A, -12V@0.5A, +5VSB@3A",$109.99,4.6 out of 5,Sold by: Super Flower,https://c1.neweggimages.com/ProductImageCompressAll300/1HU-024C-00006-S04.jpg
"HYTE Y40 Mainstream Vertical GPU Case ATX Mid Tower Gaming Case with PCI Express 4.0 x 16 Riser Cable Included, Black/White","ABS / Steel / Tempered Glass ATX Mid Tower
2 x USB 3.0 / 1 x USB 3.2 Type-C/ 1 x Audio/Mic Jack Front Ports
1 x 3.5"" HDD or 2 x 2.5"" SSD Internal 3.5"" Drive Bays",$149.99 ,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-737-007-01.jpg
CORSAIR RMx Series (2021) RM650x CP-9020198-NA 650 W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply,"Fully modular, so you only connect the cables that your system needs.
A 135mm ML fan utilizes a magnetic levitation bearing and custom engineered rotors for high performance, low noise, and superior reliability.
EPS12V connector for compatibility with modern graphics cards and motherboards.
100% Industrial-grade, 105°C rated Japanese capacitors ensure unwavering power and reliability.
Supports Modern Standby sleep mode for extremely fast wake-from-sleep times and better low-load efficiency.
Zero RPM fan mode for near-silent operation at low to medium loads.
Resonant LLC topology with DC-to-DC conversion provides clean, consistent power, reduces coil whine for quieter operation, and enables use of more energy efficient sleep states.
Ten-year warranty for complete peace of mind.",$149.99 ,4.7 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/17-139-270-V01.jpg
APC BX1500M Back-UPS Pro 1500VA 900 Watts 10 Outlets Uninterruptible Power Supply (UPS),"1500VA 900 Watts
5 x Battery Backup Outlets
5 x Surge Protected Outlets
Input 120V / Output 120V
Automatic Voltage Regulation (AVR) preserves battery life and maximizes runtime by correcting low voltages without discharging the battery",$99.99 ,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/42-301-561-S01.jpg
LG External CD/DVD Rewriter With M-Disc Mac & Surface Support (Black) - Model GP65NB60,"MAX 8X DVD +/- R and 24X CD Write Speed
Ultra Slim Portable
0.75MB Buffer",$24.99,4.4 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/27-136-283-02.jpg
"ASUS TUF Gaming 750W Gold (750 Watt, Fully Modular Power Supply, 80+ Gold Certified, ATX 3.0 Compatible, Military-grade Components, Dual Ball Bearing, Axial-tech Fan, PCB Coating)","Capacitors and chokes pass demanding tests to achieve Military-grade Certification.
Dual ball fan bearings can last up to twice as long as sleeve bearing designs.
A protective PCB coating protects against moisture, dust, and extreme temperatures.
An 80 Plus Gold Certification is the result of Japanese capacitors and other premium components.
ATX 3.0 Compatible: TUF Gaming Gold is compliant with ATX 3.0 guidelines and bundled with a 16-pin PCIe cable that can pipe up to 600W of power to PCIe Gen 5.0 graphics cards.
Axial-tech fan design features a smaller fan hub that facilitates longer blades and a barrier ring that increases downward air pressure.
Fully modular etched cables keep your rig neat and tidy.",$249.99 ,4.6 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/17-320-034-12.png
Nippon Labs Black 6 ft. A/Male to Micro B/Male 6ft Cable Model USB-6-Micro 6 feet,"USB 2.0 Cable,480Mbps
A Male to Micro B 5-pin Male,Nickel Plated
6ft
Black",$4.99,3.9 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-816-066-05.jpg
"Nippon Labs DP-10-BR2 10 ft. DP DisplayPort 1.2 HBR2 Male to Male Cable with Gold Plated Connectors, Black","2 Connector Number
Black
Male to Male",$11.39,4.5 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/12-816-409-01.jpg
GAMEMAX Master M905 Black Steel ATX Full Tower Computer Case,"Water cooling ready - top and front can fit up to 360mm water cooling radiator
Fan speed controller included
Advanced cable management design -25mm
Advanced bottom-mounted power supply design
Top mounted IO ports - USB 3.0 for up-to-date high speed data transfer
3 x 120mm Blue LED fans(pre-installed) provide great cooling performance
Support up to 170mm CPU cooler
Support up to 420mm VGA card
Dust filter x top/bottom – easy clean",$107.99,4.3 out of 5,Sold & Shipped by Newegg,https://c1.neweggimages.com/ProductImageCompressAll300/11-445-008-10.jpg
"Nippon Labs DVI 2 HDMI 6 ft. HDMI Male to DVI-D Adapter Cable with Gold-plated Connector, Black","Connects DVI video sources to HDMI-equipped displays
Connects HDMI-enabled devices to DVI displays
Supports high-definition video resolution of 1920 x 1200 pixels
Gold-plated connectors maximize pin contact to support fast bandwidth data transmission
6-ft length for comfortable device spacing",$9.99,4.9 out of 5,Sold and shipped by: Nippon Labs,https://c1.neweggimages.com/ProductImageCompressAll300/12-816-008-S01.jpg
